customer_id,age,income,employment_length,debt_to_income,credit_history_length,number_of_debts,number_of_delinquent_debts,homeowner,default_flag
CUS004130,37,99193.67963911766,12.980162516537629,0.14590878889901937,10.327210473356084,2,0,1,0
CUS006100,34,16778.88005301458,3.643955104834938,0.2512325054205167,18.459576955545536,4,0,0,0
CUS001400,29,74304.73167782466,11.143652741298187,0.3039090421976736,6.960935189900773,1,1,1,0
CUS001393,41,59374.77171691508,4.72698489535506,0.055607347012496366,13.654985863648305,2,0,1,0
CUS006081,43,96642.39215154602,11.110324524951,0.2808576405990583,19.867684479675546,2,0,1,0
CUS007775,46,35461.686474095186,13.292014540475877,0.21199483171638886,10.699130805687538,4,0,1,0
CUS006298,36,93720.13899540888,5.338221648669126,0.2803774322747193,11.735120386373406,3,0,1,0
CUS000827,34,66716.94529440138,13.085738371896563,0.17019558258035133,5.57267186934441,2,0,1,0
CUS009178,30,55474.64350250261,2.3943801613643556,0.4633026276500618,5.157400083416859,7,2,0,1
CUS000537,36,93952.47559418682,12.68253303028504,0.23054026818934262,3.3813251467551373,1,2,1,0
CUS009020,53,17642.506313089638,4.273140164957138,0.5042769915317307,0.38740092335125365,3,3,1,1
CUS002625,31,54289.16749385552,0.0,0.2586512218966824,4.319326835640175,4,0,0,0
CUS007928,43,56993.032674274655,11.920477981862494,0.2613679502820444,14.411286308648895,1,1,1,0
CUS002933,49,62053.81033497174,8.353485108324197,0.3223920201616918,15.393318580056434,1,0,1,0
CUS000808,52,69744.36389260854,12.92148222598523,0.3307035431954878,15.760111514226885,2,0,1,0
CUS005260,52,72252.52754674225,2.5250969094385862,0.15298339204381617,6.050730194540142,3,0,0,0
CUS002581,43,116027.45979269958,11.363602439300704,0.3015646732999715,8.622785966260928,4,0,0,0
CUS009771,27,50497.65146468292,4.309065120417794,0.49034923749085757,0.7145674723731532,5,2,1,1
CUS005958,35,91067.09398111788,3.301922093604868,0.11813332627998696,9.791636322929808,1,0,1,0
CUS005280,33,51416.35419544691,10.167318370967632,0.12111184646644459,11.357571577624842,4,0,1,0
CUS009691,23,26230.137041403665,0.0,0.5943272282169652,4.27268074936304,1,3,0,1
CUS001245,27,44730.69393381777,5.957502409218968,0.10678687848864683,14.836497830907115,2,0,1,0
CUS005486,41,71314.77008907903,6.1039523503672095,0.23009466048591593,7.954180576676034,1,1,1,0
CUS001610,37,62558.54404749158,2.7928436506772876,0.10385108009385355,8.757027961409644,0,0,0,0
CUS003116,38,68809.88992326676,7.566529232073111,0.30158261447343476,13.427441092487689,0,0,1,0
CUS000621,44,73856.30420601845,9.034412648783952,0.23161044531063998,2.916216801127284,2,0,1,0
CUS008767,34,31668.178312537784,2.8439610492444687,0.6496940079478914,5.456365287309558,4,4,0,1
CUS006873,35,79691.39691914397,8.462656958705386,0.14101107206338173,13.548076093643115,2,0,1,0
CUS009763,41,29677.60738928769,0.9373044901400283,0.47490498388292607,3.921652503046447,5,2,0,1
CUS003412,59,68043.95649824702,5.285121466139939,0.23187412461572532,6.726685131647297,6,1,0,0
CUS003199,44,59153.36208679574,11.620471012530466,0.17483594853152198,13.115173769956968,1,1,1,0
CUS001356,34,73206.86109125364,0.0,0.0,14.585828319930425,4,0,1,0
CUS009693,33,37924.79163852195,2.7071393919788376,0.2481963876397838,3.653568156248392,4,2,0,1
CUS005653,51,55385.780550303534,6.942489965748965,0.2437478989281125,4.70165721271084,3,0,0,0
CUS001628,40,42736.20575666344,11.518979418754093,0.18581232736169895,0.0,1,0,1,0
CUS003702,30,26775.91189632155,5.507679587295783,0.08562152461970954,14.553341865299531,3,1,1,0
CUS001310,39,98470.26975206909,5.746659112159962,0.10125495312764486,6.123154941214475,3,1,1,0
CUS003148,38,34452.57732898764,0.5896336225878693,0.1704831402034224,3.9627230890771417,4,0,1,0
CUS000242,45,56522.523593708276,7.307161883012946,0.3510692932338174,1.5324985269280038,1,1,0,0
CUS007006,56,84732.3948428595,7.986322219544432,0.3600401755448124,12.795757168391185,0,0,1,0
CUS009099,25,33270.83482580284,4.900877375907846,0.1262177557486775,1.5830188942699133,2,3,1,1
CUS008616,26,48386.58906348183,2.530196610361599,0.39797044589101616,3.0571533188485094,3,2,0,1
CUS003735,38,57720.06894320747,0.9387068629109976,0.21189864213950063,12.361366071732665,1,0,1,0
CUS008120,18,24267.517583483997,2.723079877240051,0.6406838119108405,1.0526451078581256,4,1,0,1
CUS001495,60,35811.29342081882,10.465432010239688,0.09970571969099185,12.91662150414335,0,0,1,0
CUS006228,48,52586.041695676366,11.812552903819984,0.20366250321513907,10.121055041641505,2,1,0,0
CUS002424,24,40911.227474180734,8.622187989534721,0.1789154657274193,8.99540665214536,2,1,1,0
CUS008518,27,26170.794946528622,4.651883383636257,0.31749641145676977,0.0,3,1,0,1
CUS000378,61,76193.15060296483,1.6633151701671443,0.043060257886339104,20.272836532897156,1,0,0,0
CUS004424,30,53587.51047386377,12.84014803598174,0.25534470172508195,12.824852345018789,5,0,1,0
CUS005938,52,84166.46571894466,9.915951926886638,0.19403251751164413,8.45704239256828,5,1,1,0
CUS000346,25,52471.548908236095,8.008279278109756,0.10231758741246859,16.176148889965628,2,1,1,0
CUS004776,39,38296.52643328511,8.671937209397404,0.2429974230226608,13.516888949684674,1,1,1,0
CUS003172,26,36283.70177970109,2.224850797959908,0.27467422428108756,0.0,0,0,1,0
CUS008105,47,15355.888231545989,0.0,0.18600496318251847,4.198486907107775,4,2,1,1
CUS006632,36,55829.871380925,9.981908612546686,0.43470359479462967,7.545373349660725,1,0,1,0
CUS005277,27,55173.70192510543,10.116616907575619,0.25816768852153743,11.413899383735936,2,0,0,0
CUS003326,39,62671.30831071956,10.587424514402208,0.31281367471219346,9.687598344987618,2,0,0,0
CUS007864,35,55640.632300785415,6.433156843574631,0.13304086063601075,18.275495405547886,1,0,1,0
CUS006383,38,70794.47359476614,0.0,0.152036543374921,11.942610924745651,0,0,1,0
CUS008459,37,43868.48798380069,2.6572870177482444,0.38857802499503075,5.159126675574969,2,2,1,1
CUS000397,53,63373.02735220391,12.83714709577029,0.2532128571575235,16.496668368288717,3,0,1,0
CUS003863,37,92742.43580003412,1.3226735327594064,0.17137287661322984,9.590809943680703,4,0,1,0
CUS007164,32,71011.13865652464,13.414784145203377,0.266861033539399,11.392961674185079,2,0,0,0
CUS001044,38,53969.47408461306,5.753573260320959,0.07681157544495038,4.124904315356785,3,0,1,0
CUS002928,55,39086.10058244175,5.557769543306746,0.20021255421579165,9.070203994146524,0,0,0,0
CUS002111,38,97283.99051774699,6.971740440733067,0.00017133234622626614,7.696322415357281,1,0,0,0
CUS007492,33,56715.72431917011,10.309990118515463,0.19538379489304328,5.688142501713617,1,0,1,0
CUS007108,18,72208.79998633699,5.536985644488399,0.19386658436595597,12.199130264243845,3,0,1,0
CUS004932,55,78863.18402000333,0.0,0.1809810201600669,17.406088480121927,1,0,1,0
CUS006642,31,20324.75581093911,7.0619542767786,0.11896858428027303,17.310982969527185,2,0,1,0
CUS000368,40,92528.61469217719,1.741509757399287,0.03273296152759991,9.718419175267615,1,0,1,0
CUS004296,29,53107.30325983687,13.567998755932546,0.25217918749091583,2.7420516647058424,4,0,1,0
CUS007425,45,44484.280213748,9.018302113630892,0.05586624061846887,11.095799102605145,2,0,1,0
CUS000361,55,65139.94891171661,5.124709019063149,0.162940356822465,10.506430665441584,0,0,1,0
CUS004621,57,59430.21750979214,17.66481587734267,0.2985431805869287,10.224898636643049,0,1,1,0
CUS006393,33,62763.854955826406,5.69150642206208,0.221706958064803,6.869335178246834,2,0,1,0
CUS006974,53,81101.09097885102,15.03605510739198,0.37318259267219167,12.454247553992918,0,0,1,0
CUS005616,38,67238.15672721976,10.422885963971142,0.23799241782917072,7.235202834297167,0,0,1,0
CUS003092,39,58764.47875458879,10.881780088069043,0.2616161230514795,1.4888796945249254,1,0,1,0
CUS007321,38,66947.26807032249,7.084827575031551,0.06583478795166428,12.91526159417936,0,0,1,0
CUS000035,27,99707.60790520586,13.61070866959762,0.21579793727052599,6.2353906544883255,5,1,1,0
CUS008725,36,41805.1200296404,5.7579268706303575,0.4875488248821958,1.9583190527326,2,1,0,1
CUS001668,48,41501.48368561453,8.62389289838706,0.08175420527546667,7.789384529870424,3,0,1,0
CUS009649,33,38594.09308128875,2.1682278902255865,0.7497420860425283,5.115042410475789,5,3,0,1
CUS000002,46,56552.500850926765,3.4383724296682106,0.34254059323729324,6.618270037629115,0,1,1,0
CUS002790,45,54824.711762552426,12.94975427200054,0.33049724408497616,12.672437432572853,1,0,1,0
CUS000450,39,24889.888225907445,11.810319369312989,0.3216293885097283,5.215319103454162,3,0,1,0
CUS002948,38,44890.783972142366,4.613188856391154,0.21754403445803366,13.80683094756025,1,0,1,0
CUS003399,35,55789.30119294016,7.609150319321034,0.2017237535003071,2.836089804821037,0,1,1,0
CUS004814,43,71082.85853025498,12.951931183056764,0.10349717924350788,5.146006337640426,2,0,1,0
CUS007408,21,57034.33724145194,6.901890796341979,0.22442085948870855,12.81663309662664,2,0,0,0
CUS001925,30,49582.14192192473,7.070971949501109,0.04805881239661927,3.979843143607102,2,0,1,0
CUS004876,26,15714.636282308973,6.715550080375556,0.21573794443570615,10.742079357691471,2,1,0,0
CUS005991,43,36586.749395996216,9.961362633252742,0.3824889151923237,13.65111229324343,1,1,1,0
CUS002398,42,54565.39920260583,4.480833709652685,0.22620199762396623,11.97001081065844,2,0,0,0
CUS000790,44,17706.12801852529,9.5988902056341,0.29537502593951387,10.30508013174286,1,0,1,0
CUS002984,23,78884.29680503628,9.447255364253293,0.1920088902328501,8.922288395405436,2,0,1,0
CUS006911,53,22103.31264835578,9.070169189055159,0.24942045263945345,1.7602132557676882,3,0,1,0
CUS001278,41,50745.267040073246,15.294095679282346,0.18465501488731156,14.608997057764503,2,0,1,0
CUS004287,41,31647.20485545188,0.0,0.14710944256163977,19.66397927666499,1,0,0,0
CUS006693,44,79321.85710712642,10.283207636539727,0.15824617716730272,16.868166359225903,1,0,1,0
CUS002825,57,54433.79488246847,3.1969341179358697,0.08474033987821149,8.540107202072498,1,2,0,0
CUS000120,47,82805.0110534241,12.745830351190804,0.1726158369687372,14.427916171067173,1,0,1,0
CUS003745,38,72179.68892984871,4.311908187132806,0.09122313777024305,3.6337856373881428,1,0,1,0
CUS004908,42,72970.93495265995,6.741104629286911,0.2705655699238253,3.983533483885715,2,0,1,0
CUS005463,32,37856.33460236479,0.0,0.2910667087786442,16.91292241663035,3,0,1,0
CUS004490,43,74011.90794554255,12.032377775011327,0.38319038262751576,12.933419071062108,0,0,1,0
CUS004082,56,43855.6864503112,0.0,0.03871624739923643,8.092587492886059,3,0,0,0
CUS006560,36,86424.22252155152,7.607551878118295,0.21670465533765637,19.662910042521546,2,1,0,0
CUS001666,30,57728.23772757899,13.946417267198214,0.16904237264202493,16.585447021110255,3,1,1,0
CUS006417,54,82800.26572801571,9.883282960536395,0.17424340653947065,6.113409806799582,3,0,0,0
CUS001934,66,61198.19548159007,10.427969600220012,0.2844741111123418,8.6624409968158,5,0,1,0
CUS007604,43,45163.58716596484,17.233015360405265,0.13074336051929147,1.965494931096213,1,0,1,0
CUS003543,29,78274.23304685182,9.98135781793043,0.06988158674714348,12.580437049865466,1,0,0,0
CUS006691,32,63111.58938461277,9.643297490861572,0.13009453745126692,20.134943781000246,2,1,1,0
CUS005109,40,40242.83852735518,10.605143446657019,0.017233587108411247,6.672845349096523,2,0,0,0
CUS009363,36,41101.20590920987,5.580149242652306,0.2601472620286735,6.271707991490793,3,4,0,1
CUS009739,50,44563.65700473834,3.367977848150315,0.5400322822293355,3.573839631914063,3,2,0,1
CUS009049,32,50150.88143369781,0.0,0.5622502414880143,7.042029131013834,2,2,0,1
CUS008704,26,36607.930093327785,0.0,0.3220270073016348,5.994242793309068,2,3,0,1
CUS005810,51,98871.68174755127,4.292036804529717,0.045933286880870616,11.423079767325278,0,0,0,0
CUS008369,18,31523.7124394473,6.656513158153571,0.8028374282380937,0.0,3,1,1,1
CUS008156,57,45065.6546833633,3.7583968518913897,0.8055918120644323,1.4264403520437328,8,1,0,1
CUS004779,18,58257.0321532915,15.035496445805567,0.4733890427522635,11.425718250538795,1,0,0,0
CUS007192,39,62263.20022785566,11.73087026850024,0.42757700482854416,7.358188604921041,3,0,1,0
CUS002991,46,75575.48615955564,16.476817470899675,0.13328012015058877,7.345630019438476,1,1,1,0
CUS003970,36,65252.83975743381,13.425944580671807,0.07148135701442504,10.531815824412616,4,0,0,0
CUS002449,33,55485.5473677573,4.271897664139132,0.09069232483212593,11.446384553205137,1,0,0,0
CUS009661,41,22228.17879975165,1.1482989892921174,0.07528917523367995,2.627356882781848,4,1,0,1
CUS000144,42,81690.0106058185,14.713884822115016,0.25510969833098385,10.208254600803556,3,0,1,0
CUS006431,18,44747.5416712896,13.108254175288387,0.135955002427062,3.099380601326361,2,0,0,0
CUS005887,31,46736.7524838142,12.902816294957677,0.24337161698763637,4.795119953528973,2,0,1,0
CUS009018,28,51527.23213084263,3.856532136773855,0.7278276529517819,4.237364879039417,5,4,0,1
CUS003547,54,30320.41881065165,10.834901316335504,0.12483372456949744,14.632395604490666,3,0,1,0
CUS007311,32,56074.12764508467,11.946112495302364,0.0440912556318582,17.380182546968374,3,0,0,0
CUS005079,54,70694.07899272395,3.2692320943515973,0.2442159988851773,13.0787104169855,5,0,1,0
CUS002335,45,58659.79916549558,5.5406027259276645,0.12999797070644237,5.017906688016641,2,0,0,0
CUS008949,22,50888.292980065264,0.0,0.4127518735196677,6.21341966550763,6,1,0,1
CUS005264,51,83136.07897826945,4.335934194481505,0.3614772635562226,10.303773278572509,0,0,1,0
CUS000235,46,75765.83313272007,0.5509846731741295,0.26209215568891653,4.069037921305871,1,0,1,0
CUS002468,46,84475.8724502633,11.527742823979933,0.16923420587990856,12.167734893490309,3,1,0,0
CUS007267,40,88430.06570466187,11.615800563274764,0.08529305210735641,11.237904882341116,2,0,1,0
CUS005669,53,90712.61957622063,4.936329124926215,0.12508703670979943,15.67566502553317,2,0,0,0
CUS000070,43,78950.23817151134,3.2951136935864156,0.1629888396577482,3.711481670703794,4,0,1,0
CUS002388,48,96231.11546387826,3.9786603927529134,0.1706404045586733,7.5646529401105305,1,0,1,0
CUS006342,38,69848.74678308333,11.915204536432215,0.25765099527560803,12.821928226427326,1,0,1,0
CUS004441,42,47063.27391664753,16.82485927063222,0.08637298105312435,11.102046075298086,6,0,0,0
CUS004517,43,102138.80364526372,7.254230055163781,0.2820664226956693,1.9273873823930447,2,0,1,0
CUS005650,38,67554.23520227667,4.095123535778564,0.2308786359826396,4.371869212107989,2,0,1,0
CUS006334,38,41298.34327144906,9.187059745054698,0.17123874501850073,0.0,0,0,1,0
CUS004373,41,40942.77918827399,8.423988169565476,0.12903497948231793,11.1770012526029,2,0,0,0
CUS008360,36,48124.72457270437,0.8023131250821627,0.7588511824351851,0.035195384968477406,3,2,0,1
CUS002194,41,53307.92290939409,9.949238246887099,0.2675509675492517,9.816207924776482,2,0,1,0
CUS003495,59,58849.94062410167,3.991054460244748,0.05440349575653783,15.304178176470469,2,1,1,0
CUS003402,41,47220.29891866645,4.065861846324813,0.17861541520586696,12.988576577131479,1,0,1,0
CUS001054,34,25109.342227878922,11.117085793005792,0.22082268621535636,11.509480317207341,1,1,1,0
CUS007203,31,73259.874041052,0.0,0.029100458788801742,5.169428615258932,0,0,1,0
CUS009043,37,26856.112844471812,2.109326341109006,0.6993672443877289,2.0448561919846755,1,2,0,1
CUS001048,54,56133.18100640755,8.819757404474053,0.24865333027793649,12.84970206178683,4,1,1,0
CUS002383,39,61999.76327531104,3.6455058976603283,0.020368363517450472,9.906976471738817,1,0,1,0
CUS009814,35,10000.0,2.6867024306541802,0.43263094927538653,7.266455242433375,5,0,0,1
CUS009453,21,35059.8181193814,0.0,0.6246165947123908,2.778813838415772,2,3,1,1
CUS003137,29,36360.089562043504,10.140293738255828,0.10483471763827884,15.762367419635394,0,0,0,0
CUS007858,18,98093.59764163275,4.768161648270155,0.28719633817672413,7.472052300012276,3,2,1,0
CUS006432,25,88936.45680223068,0.0,0.14827832512908973,13.074543236707695,1,0,1,0
CUS003892,32,41746.42478608266,4.331960269566801,0.15639306819536358,5.015900558717202,2,0,1,0
CUS004924,44,68897.16441196644,11.19258289624182,0.2703826153539733,14.519212814063934,1,1,1,0
CUS003252,46,42810.80553103966,5.430018608358306,0.2869329104046212,12.579620013407027,2,1,0,0
CUS000018,30,102419.8713169022,11.517467613555858,0.2206708916010856,18.759108905121053,3,0,0,0
CUS007549,56,55595.809407318455,10.571327962074296,0.18009883372554178,4.245575896307274,3,1,1,0
CUS000656,40,52881.301658260585,4.95781479304429,0.1886782702375231,13.143491502363712,0,0,1,0
CUS002848,33,54357.5011372453,0.0,0.11914878072503292,8.892862536182744,1,0,1,0
CUS004638,19,70927.97903334543,3.3907066003621082,0.13887737298546093,7.772919358151137,1,0,1,0
CUS001125,28,61288.150448638844,9.97055965185429,0.11273080640859906,14.958066212811824,2,0,1,0
CUS008603,37,31918.176965095696,2.281005466650912,0.37803883038158875,1.3151200202237205,7,4,0,1
CUS001803,24,39688.3724069891,8.961844635187555,0.25451761756309327,13.978882870127938,1,1,1,0
CUS004730,28,24844.25152115855,4.022817081338506,0.16503208952136075,12.33529677285443,1,0,1,0
CUS002604,33,63658.29127240512,0.0,0.242346249160142,6.665097404440429,2,0,0,0
CUS000920,50,93666.2915185506,13.571171733713022,0.16550506847855254,9.37847594355638,1,0,0,0
CUS004807,46,53578.41141081506,0.0,0.022373036568115012,5.135318839489995,1,1,0,0
CUS009201,27,55841.08127088495,0.0,0.4555345052503364,3.6513682536607632,5,1,0,1
CUS001818,37,38213.14724575788,10.510009445332798,0.060919433222479585,2.2558435980360905,3,1,1,0
CUS008284,25,55075.5857759723,3.995003927505253,0.7350791915965627,3.8934620757013176,5,3,1,1
CUS004383,41,52778.25673226261,11.852402183437516,0.40452799176660503,1.797445685646725,0,0,1,0
CUS000786,48,72587.21266857783,4.3626759677286024,0.08961358097878583,3.996425107632894,1,0,0,0
CUS008831,33,46853.727096131646,5.334656802112453,0.42093040265171555,3.3864222297288604,1,1,1,1
CUS005811,54,61109.066703153985,6.129477362180401,0.0,9.17879933962419,2,0,1,0
CUS007970,55,101206.83087673664,11.080221985064084,0.0,17.37413884497784,1,0,0,0
CUS007073,51,92319.63359835859,9.268622515520963,0.05931775882215937,10.91858321347883,2,1,1,0
CUS008900,28,48077.999061143426,4.946931658107874,0.4727443913040245,7.834592806532024,5,2,0,1
CUS001099,43,50002.57930989936,8.10420741068886,0.14440865036859984,18.04095753145012,0,0,0,0
CUS002178,60,90178.37788533806,12.62645274842749,0.2879660997368937,5.356686614375167,1,0,0,0
CUS008960,30,53221.57173419813,2.804180536484822,0.2202810544631022,7.162721790044631,3,1,0,1
CUS000475,37,48455.42548578858,7.174586688145071,0.26597747586417775,15.988396122667545,4,1,1,0
CUS005495,27,65305.76689567616,4.176461352060187,0.026421106956148355,15.944233594985242,0,0,0,0
CUS007739,46,10000.0,10.078359870482881,0.2579472818912714,2.0863197236297593,2,1,1,0
CUS000111,39,21358.696829600813,11.984679628292978,0.17930031295153825,2.554200109272524,2,0,1,0
CUS004555,36,30096.04825393689,7.714600484020512,0.04585900280029681,9.482610462072486,1,0,1,0
CUS001599,32,53516.462779187175,11.74791285686815,0.28591727606739875,12.355979165161752,0,0,0,0
CUS001148,55,49680.380213018405,8.439821387371378,0.2227015736955906,6.005243949234696,2,0,1,0
CUS006678,33,83413.57577413,2.927891883582075,0.17356790441496595,11.14043264169479,0,0,0,0
CUS002193,26,59642.75690224533,10.317301778331085,0.2576251392022116,11.723594737584602,1,2,0,0
CUS008775,42,52408.84204804735,2.4678939460008156,0.24882662124864707,0.0,4,0,0,1
CUS002926,38,44574.61166645038,0.0,0.06774620683827925,16.941611022939433,3,0,1,0
CUS004452,51,70982.5335111673,7.673446441638026,0.2759923221341308,13.756253315527449,2,2,0,0
CUS009523,39,64471.05413451576,4.443627369050835,0.5509896769085044,3.4092306782224404,4,2,1,1
CUS005467,42,61155.08293334456,7.879760874500868,0.2899571013885143,12.062264644553263,3,0,1,0
CUS008412,32,22506.949818636152,2.9913114266290273,0.654563054985808,4.351485441938282,4,0,0,1
CUS005450,35,76442.21694565626,1.5481580871018021,0.27233175788890196,10.672628698474567,3,1,0,0
CUS005726,18,71241.84524165235,10.851263617718123,0.20258817621940464,13.61880355962737,2,0,0,0
CUS009141,18,42925.23529643069,8.193785765420984,0.7378901310656077,5.797697777679951,3,3,1,1
CUS007109,43,53412.07088074914,13.512634782280072,0.17958784151863927,14.234823790575817,1,0,0,0
CUS003470,39,85738.94572232838,2.863432884745138,0.20879615586179423,13.022179999993938,1,0,1,0
CUS006208,39,43360.57783842937,5.671233034612688,0.09777014859661576,4.900521742511138,6,0,1,0
CUS002416,45,85448.56765633191,16.58790102522159,0.21334226345092897,4.496886885981461,0,0,0,0
CUS004326,34,36069.69903698134,7.965730025492546,0.114528934739294,22.394230284667337,1,0,1,0
CUS006658,38,69052.48059960242,9.365444292649444,0.39676556223485004,9.320579269666542,1,0,1,0
CUS002270,43,52659.547705567165,6.975696828643075,0.298928607639409,10.652267126046086,2,0,1,0
CUS004023,47,83150.39211619916,6.318398140852395,0.277117580533413,4.446981407671378,6,0,0,0
CUS004719,41,41169.32159464513,6.4556768471342245,0.1695134021776434,14.215123847080756,1,0,0,0
CUS009753,18,50443.2388553016,1.3773663536744523,0.3187137674801709,0.0,4,1,0,1
CUS003377,30,79516.73783247636,7.9198750479319076,0.2203241873878442,0.0,1,1,0,0
CUS006705,28,93038.28673734756,13.854982466021333,0.43175940097716925,8.785286116738474,3,0,1,0
CUS002082,25,65473.202384250035,5.794880897381956,0.1625216206186768,5.346984841693784,2,1,0,0
CUS009039,33,31355.139431596435,1.1055544698176305,0.22260136934081992,6.184316492270388,1,1,1,1
CUS009415,18,40353.85576730028,0.0,0.6886093335563052,0.0,10,0,0,1
CUS006772,18,77513.12726456473,10.92584372104594,0.3167268538967427,21.593711335359515,0,0,1,0
CUS005716,44,78931.02722846947,6.669479723768914,0.34851555637091625,11.70408197166589,0,1,1,0
CUS006356,61,60862.50861906098,16.31435549282029,0.46948223321955107,14.128841143471586,1,0,0,0
CUS003568,42,71397.52751959045,8.01886928277603,0.0,3.5132629502922805,2,0,1,0
CUS005027,35,59271.05359483924,8.521431611160994,0.1617243888432439,8.153175636346138,3,0,0,0
CUS007707,39,46922.05811536071,5.359596799483272,0.31691180434137617,2.2443254931318037,2,1,1,0
CUS005788,22,76366.27472639924,12.708744276821854,0.02009707219610818,8.754901281685633,3,0,0,0
CUS000081,43,82763.00661935237,3.1637263100946704,0.029023219267033745,4.483706387179408,5,0,1,0
CUS001639,29,55185.51392021898,0.0,0.2806411762261759,16.778343291136444,3,0,1,0
CUS006916,29,79927.76851286019,9.994340620655716,0.11666822422957115,19.197386035605867,1,0,1,0
CUS004526,26,38576.10284262028,19.657430462784184,0.3051556183810413,14.14869172045936,2,1,0,0
CUS002674,29,30456.71167375237,0.0,0.2384765021771022,18.27955629422107,3,0,1,0
CUS001427,28,47751.54218198264,15.541680490288645,0.14058077294611432,19.031172691732557,3,0,0,0
CUS000983,39,76528.44648383533,2.6544785441701837,0.13346641965665584,17.35106755275197,2,0,0,0
CUS005120,26,66295.25122910328,13.552486395457883,0.05107557489010914,9.428775194647583,4,0,0,0
CUS009370,32,46043.268968018674,6.841894983255304,0.28226877008608364,1.8210683880390819,5,1,0,1
CUS002099,48,48336.68565488087,9.863836121382011,0.06479635729321706,13.444846681690349,1,0,1,0
CUS005921,41,66472.64945025955,11.309697920353997,0.0982685111012896,3.728717382697008,3,0,1,0
CUS007139,53,85919.95341279579,5.951530550236523,0.2213004315871689,3.1111160380133622,1,1,1,0
CUS002713,26,21535.67427580496,17.937670805116838,0.18933176155069775,14.753950570052424,1,0,1,0
CUS000299,46,80653.15033244024,11.532603867103138,0.15541705190244648,1.3371932864764435,4,1,0,0
CUS004904,46,27434.91904569651,10.150388241837426,0.14422925183515223,9.897666375450873,2,0,0,0
CUS009424,18,68170.14131937409,0.0,0.1164443887211371,0.9051275793660687,4,2,0,1
CUS008904,24,50131.85105825454,6.8464144666734255,0.40888792041386623,2.022899400056437,3,2,0,1
CUS002343,34,40637.42804295347,14.528227809200235,0.2229266841095413,22.62485198403323,0,0,0,0
CUS003365,59,72982.95442140842,7.649429279609844,0.0610124267195635,7.734997736608092,1,0,0,0
CUS004073,38,29936.898608007963,2.1133947936511426,0.14479825156781886,2.8286729551930057,2,0,1,0
CUS002545,44,68968.2649895822,19.056214751412806,0.04289477951652748,20.229154030074106,2,0,1,0
CUS001646,38,70038.00467401344,8.969607384419671,0.25309868293620025,21.709424634849267,1,0,0,0
CUS000518,40,47314.50566365373,7.277066163367761,0.3370608381490105,14.531533688308222,4,2,0,0
CUS001747,45,36860.070886712725,0.0,0.1821261880310066,7.43558215219106,5,0,1,0
CUS004782,23,67995.59835233702,5.8332227941468116,0.3213267192008498,11.095080690769759,1,0,0,0
CUS005209,40,85137.56063349843,0.0,0.268010068334293,16.360456907610907,1,1,0,0
CUS006747,45,11624.49065861159,1.156227322019852,0.0,11.153515830128413,6,0,0,0
CUS007278,39,63507.30481310668,16.379879355340023,0.1273343367739751,8.653721063623308,3,1,0,0
CUS008309,32,44814.6783066653,4.838720959499732,0.46223277968842597,5.501285368163403,7,3,0,1
CUS004420,53,40902.61836831847,2.869690845538037,0.20205206695749428,12.201348234244826,3,0,1,0
CUS005623,44,74771.32078404122,6.235178846288979,0.1508996024875674,0.7843710730911404,2,0,1,0
CUS007360,32,27739.66372846062,9.800950921826107,0.0688449098717645,10.572728503971625,2,1,1,0
CUS005066,40,107968.98571176139,16.946872245475788,0.05418422086423874,14.456139356459385,1,0,1,0
CUS006007,24,33357.48469446706,12.244369151425238,0.16282877378343477,2.9772930800248156,1,0,1,0
CUS004218,43,61040.4130087924,7.695302441070016,0.26183769205067,13.674151230745004,0,0,0,0
CUS000555,35,63625.078966901005,9.823009018524159,0.2128771318353111,6.427348088870537,2,0,1,0
CUS009961,34,19554.729986259186,3.888205282968854,0.3839552483553518,1.777094589350378,2,3,1,1
CUS000420,60,65745.45028054854,8.173846240472283,0.30376795407302604,13.629083790904692,1,0,1,0
CUS002777,37,53850.78199969716,12.843723105836258,0.3256442973796383,12.206610888649399,3,0,1,0
CUS003108,44,56143.87825385175,17.77331271731245,0.21847586468536698,1.9101947097742613,2,1,1,0
CUS003794,40,86458.52320671064,7.184693601365126,0.2023792845819363,6.629695481728129,2,0,1,0
CUS002467,40,83169.43992946655,5.866067645382874,0.11222787196782756,9.438198234872878,2,1,1,0
CUS007692,54,55112.00328924979,12.63986768710022,0.15694124288843037,7.304204507521954,2,1,1,0
CUS003317,30,68117.00533385797,13.632288785645791,0.05502515491445467,16.167758565843457,0,0,1,0
CUS003759,39,64849.00361271639,1.020548827681905,0.39425575890353926,7.369360379568841,1,0,1,0
CUS004043,42,76197.2396974175,2.570236332107326,0.0,8.957982460811245,1,0,1,0
CUS009713,18,33472.141815650044,5.338078593624761,0.36313311129712433,3.4183711705409756,3,0,0,1
CUS003038,30,63278.48127186859,8.293019697628596,0.17611356088203622,7.54444926090323,3,0,1,0
CUS007160,42,43204.05185302599,9.27267150518474,0.3101345039542963,17.311194932875793,9,0,1,0
CUS000224,35,78420.51679461986,11.341240619706763,0.21824993111127,17.567167083656923,3,0,1,0
CUS000800,49,43681.80929702894,18.70485148165177,0.22410031376623601,19.536317546021458,3,0,0,0
CUS008824,33,43088.69311305744,4.349934410889196,0.5997428753830781,5.218919961511162,1,3,0,1
